Bulk Submissions Form,,,,,,,,,,,,,,,,,,,,,,,
User Login,Template Name,Project Name,Study Name,Submission name,Barcode,Plate Well,Asset Group Name,Fragment Size From,Fragment Size To,PCR Cycles,Library Type,Bait Library Name,Pre-capture Plex Level,Pre-capture Group,Read Length,Number of lanes,Priority,Primer Panel,Comments,Gigabases Expected,Flowcell Type,scRNA Core Number of pools,scRNA Core Cells per Chip Well
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H3,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,A4,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,B4,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,C4,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,D4,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,E4,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,F4,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,G4,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H4,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,A5,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,B5,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,C5,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,D5,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,E5,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,F5,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,G5,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H5,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,A6,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,B6,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,C6,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,D6,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,E6,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,F6,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,G6,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H6,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,A7,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,B7,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,C7,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,D7,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,E7,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,F7,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,G7,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H7,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,A8,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,B8,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,C8,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,D8,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,E8,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,F8,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,G8,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H8,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,A9,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,B9,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,C9,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,D9,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,E9,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,F9,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,G9,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H9,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,A10,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,B10,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,C10,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,D10,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,E10,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,F10,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,G10,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H10,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,A11,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,B11,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,C11,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,D11,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,E11,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,F11,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,G11,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H11,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,A12,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,B12,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,C12,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,D12,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,E12,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,F12,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,G12,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
user,Limber-Htp - ISC - NovaSeqX paired end sequencing,Test Project,Test Study,sub1,SQPD-12345,H12,assetgroup,,,,Standard,,,,50,1,,,Sample Comment,1.35,,7,13000
